Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:91:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=appudu|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] morph_telugu.c:313:fun_morph():INFO:After verify_root()|guessed_root=nAgaraju|category =noun|pdgm=appudu|offset=1846|ans_table=|ans_ar=|
Dec 27 14:13:25 dict_lookup.c[425052] ./common/analyser/dict_lookup.c:60:dbm_dict_lookup():db_tag=||db_out=|(null)|
Dec 27 14:13:25 main.c[425052] morph_telugu.c:333:fun_morph():ans_ar=|cat=noun|ans_table[0].cat=|
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:87:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=aruvu|cat=verb|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:58:match_in_hypothetical_dict():INFO: Entering with  match_in_hypothetical() is |root=nAgaraju|cat=verb| 
Dec 27 14:13:25 main.c[425052] comp_verbs_heuristics.c:689:comp_verb_heuristics():Coming out of comp_verb_hur() 
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:87:match_in_hypothetical_dict():PARAMESHNOUN: Entering with  ans_root=|aux_verb=
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:91:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=aruvu|cat=verb|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] morph_telugu.c:313:fun_morph():INFO:After verify_root()|guessed_root=nAgaraju|category =verb|pdgm=aruvu|offset=473|ans_table=|ans_ar=|
Dec 27 14:13:25 dict_lookup.c[425052] ./common/analyser/dict_lookup.c:60:dbm_dict_lookup():db_tag=||db_out=|(null)|
Dec 27 14:13:25 main.c[425052] morph_telugu.c:333:fun_morph():ans_ar=|cat=verb|ans_table[0].cat=|
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:87:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=avvu|cat=verb|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:58:match_in_hypothetical_dict():INFO: Entering with  match_in_hypothetical() is |root=nAgaraju|cat=verb| 
Dec 27 14:13:25 main.c[425052] comp_verbs_heuristics.c:689:comp_verb_heuristics():Coming out of comp_verb_hur() 
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:87:match_in_hypothetical_dict():PARAMESHNOUN: Entering with  ans_root=|aux_verb=
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:91:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=avvu|cat=verb|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] morph_telugu.c:313:fun_morph():INFO:After verify_root()|guessed_root=nAgaraju|category =verb|pdgm=avvu|offset=473|ans_table=|ans_ar=|
Dec 27 14:13:25 dict_lookup.c[425052] ./common/analyser/dict_lookup.c:60:dbm_dict_lookup():db_tag=||db_out=|(null)|
Dec 27 14:13:25 main.c[425052] morph_telugu.c:333:fun_morph():ans_ar=|cat=verb|ans_table[0].cat=|
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:87:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=awanu|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:58:match_in_hypothetical_dict():INFO: Entering with  match_in_hypothetical() is |root=nAgaraju|cat=noun| 
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:97:match_in_hypothetical_dict():INFO1: in match_in_hypothetical() is |root=nAgaraju|pdgm=awanu|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:82:derived_noun_heuristics():This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:118:derived_noun_heuristics():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:2027:derived_noun_heuristics():NAGARAJ INFO: Exiting derived noun heuristics
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:101:match_in_hypothetical_dict():ans_root=|0|
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:105:match_in_hypothetical_dict():INFO2: in match_in_hypothetical() is |root=nAgaraju|pdgm=awanu|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun1_heuristics.c[425052] derived_noun1_heuristics.c:52:derived_noun1_heuristics(): This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_adj_noun_heuristics.c[425052] derived_adj_noun_heuristics.c:57:derived_adj_noun_heuristics():this function depending on suffix below mentioned changes adjective to noun
Dec 27 14:13:25 derived_adv_noun_heuristics.c[425052] derived_adv_noun_heuristics.c:57:derived_adv_noun_heuristics():This function depending on suffix below mentioned changes noun to adverb
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:91:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=awanu|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] morph_telugu.c:313:fun_morph():INFO:After verify_root()|guessed_root=nAgaraju|category =noun|pdgm=awanu|offset=1541|ans_table=|ans_ar=|
Dec 27 14:13:25 dict_lookup.c[425052] ./common/analyser/dict_lookup.c:60:dbm_dict_lookup():db_tag=||db_out=|(null)|
Dec 27 14:13:25 main.c[425052] morph_telugu.c:333:fun_morph():ans_ar=|cat=noun|ans_table[0].cat=|
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:87:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=axi|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:58:match_in_hypothetical_dict():INFO: Entering with  match_in_hypothetical() is |root=nAgaraju|cat=noun| 
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:97:match_in_hypothetical_dict():INFO1: in match_in_hypothetical() is |root=nAgaraju|pdgm=axi|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:82:derived_noun_heuristics():This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:118:derived_noun_heuristics():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:60:get_derived_rt(): This function is used to  to find derivational root
Dec 27 14:13:25 get_derived_rt.c[425052] get_derived_rt.c:208:get_derived_rt():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:2027:derived_noun_heuristics():NAGARAJ INFO: Exiting derived noun heuristics
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:101:match_in_hypothetical_dict():ans_root=|0|
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:105:match_in_hypothetical_dict():INFO2: in match_in_hypothetical() is |root=nAgaraju|pdgm=axi|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun1_heuristics.c[425052] derived_noun1_heuristics.c:52:derived_noun1_heuristics(): This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_adj_noun_heuristics.c[425052] derived_adj_noun_heuristics.c:57:derived_adj_noun_heuristics():this function depending on suffix below mentioned changes adjective to noun
Dec 27 14:13:25 derived_adv_noun_heuristics.c[425052] derived_adv_noun_heuristics.c:57:derived_adv_noun_heuristics():This function depending on suffix below mentioned changes noun to adverb
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:91:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=axi|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] morph_telugu.c:313:fun_morph():INFO:After verify_root()|guessed_root=nAgaraju|category =noun|pdgm=axi|offset=1271|ans_table=|ans_ar=|
Dec 27 14:13:25 dict_lookup.c[425052] ./common/analyser/dict_lookup.c:60:dbm_dict_lookup():db_tag=||db_out=|(null)|
Dec 27 14:13:25 main.c[425052] morph_telugu.c:333:fun_morph():ans_ar=|cat=noun|ans_table[0].cat=|
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:87:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=bAludu|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:58:match_in_hypothetical_dict():INFO: Entering with  match_in_hypothetical() is |root=nAgaraju|cat=noun| 
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:97:match_in_hypothetical_dict():INFO1: in match_in_hypothetical() is |root=nAgaraju|pdgm=bAludu|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:82:derived_noun_heuristics():This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:118:derived_noun_heuristics():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:2027:derived_noun_heuristics():NAGARAJ INFO: Exiting derived noun heuristics
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:101:match_in_hypothetical_dict():ans_root=|0|
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:105:match_in_hypothetical_dict():INFO2: in match_in_hypothetical() is |root=nAgaraju|pdgm=bAludu|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun1_heuristics.c[425052] derived_noun1_heuristics.c:52:derived_noun1_heuristics(): This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_adj_noun_heuristics.c[425052] derived_adj_noun_heuristics.c:57:derived_adj_noun_heuristics():this function depending on suffix below mentioned changes adjective to noun
Dec 27 14:13:25 derived_adv_noun_heuristics.c[425052] derived_adv_noun_heuristics.c:57:derived_adv_noun_heuristics():This function depending on suffix below mentioned changes noun to adverb
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:91:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=bAludu|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] morph_telugu.c:313:fun_morph():INFO:After verify_root()|guessed_root=nAgaraju|category =noun|pdgm=bAludu|offset=914|ans_table=|ans_ar=|
Dec 27 14:13:25 dict_lookup.c[425052] ./common/analyser/dict_lookup.c:60:dbm_dict_lookup():db_tag=||db_out=|(null)|
Dec 27 14:13:25 main.c[425052] morph_telugu.c:333:fun_morph():ans_ar=|cat=noun|ans_table[0].cat=|
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:87:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=baMdi|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:58:match_in_hypothetical_dict():INFO: Entering with  match_in_hypothetical() is |root=nAgaraju|cat=noun| 
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:97:match_in_hypothetical_dict():INFO1: in match_in_hypothetical() is |root=nAgaraju|pdgm=baMdi|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:82:derived_noun_heuristics():This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:118:derived_noun_heuristics():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:2027:derived_noun_heuristics():NAGARAJ INFO: Exiting derived noun heuristics
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:101:match_in_hypothetical_dict():ans_root=|0|
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:105:match_in_hypothetical_dict():INFO2: in match_in_hypothetical() is |root=nAgaraju|pdgm=baMdi|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun1_heuristics.c[425052] derived_noun1_heuristics.c:52:derived_noun1_heuristics(): This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_adj_noun_heuristics.c[425052] derived_adj_noun_heuristics.c:57:derived_adj_noun_heuristics():this function depending on suffix below mentioned changes adjective to noun
Dec 27 14:13:25 derived_adv_noun_heuristics.c[425052] derived_adv_noun_heuristics.c:57:derived_adv_noun_heuristics():This function depending on suffix below mentioned changes noun to adverb
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:91:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=baMdi|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] morph_telugu.c:313:fun_morph():INFO:After verify_root()|guessed_root=nAgaraju|category =noun|pdgm=baMdi|offset=914|ans_table=|ans_ar=|
Dec 27 14:13:25 dict_lookup.c[425052] ./common/analyser/dict_lookup.c:60:dbm_dict_lookup():db_tag=||db_out=|(null)|
Dec 27 14:13:25 main.c[425052] morph_telugu.c:333:fun_morph():ans_ar=|cat=noun|ans_table[0].cat=|
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:87:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=baMdi|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:58:match_in_hypothetical_dict():INFO: Entering with  match_in_hypothetical() is |root=nAgaraju|cat=noun| 
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:97:match_in_hypothetical_dict():INFO1: in match_in_hypothetical() is |root=nAgaraju|pdgm=baMdi|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:82:derived_noun_heuristics():This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:118:derived_noun_heuristics():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:2027:derived_noun_heuristics():NAGARAJ INFO: Exiting derived noun heuristics
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:101:match_in_hypothetical_dict():ans_root=|0|
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:105:match_in_hypothetical_dict():INFO2: in match_in_hypothetical() is |root=nAgaraju|pdgm=baMdi|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun1_heuristics.c[425052] derived_noun1_heuristics.c:52:derived_noun1_heuristics(): This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_adj_noun_heuristics.c[425052] derived_adj_noun_heuristics.c:57:derived_adj_noun_heuristics():this function depending on suffix below mentioned changes adjective to noun
Dec 27 14:13:25 derived_adv_noun_heuristics.c[425052] derived_adv_noun_heuristics.c:57:derived_adv_noun_heuristics():This function depending on suffix below mentioned changes noun to adverb
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:91:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=baMdi|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] morph_telugu.c:313:fun_morph():INFO:After verify_root()|guessed_root=nAgaraju|category =noun|pdgm=baMdi|offset=928|ans_table=|ans_ar=|
Dec 27 14:13:25 dict_lookup.c[425052] ./common/analyser/dict_lookup.c:60:dbm_dict_lookup():db_tag=||db_out=|(null)|
Dec 27 14:13:25 main.c[425052] morph_telugu.c:333:fun_morph():ans_ar=|cat=noun|ans_table[0].cat=|
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:87:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=beVMdu|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:58:match_in_hypothetical_dict():INFO: Entering with  match_in_hypothetical() is |root=nAgaraju|cat=noun| 
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:97:match_in_hypothetical_dict():INFO1: in match_in_hypothetical() is |root=nAgaraju|pdgm=beVMdu|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:82:derived_noun_heuristics():This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:118:derived_noun_heuristics():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:2027:derived_noun_heuristics():NAGARAJ INFO: Exiting derived noun heuristics
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:101:match_in_hypothetical_dict():ans_root=|0|
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:105:match_in_hypothetical_dict():INFO2: in match_in_hypothetical() is |root=nAgaraju|pdgm=beVMdu|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun1_heuristics.c[425052] derived_noun1_heuristics.c:52:derived_noun1_heuristics(): This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_adj_noun_heuristics.c[425052] derived_adj_noun_heuristics.c:57:derived_adj_noun_heuristics():this function depending on suffix below mentioned changes adjective to noun
Dec 27 14:13:25 derived_adv_noun_heuristics.c[425052] derived_adv_noun_heuristics.c:57:derived_adv_noun_heuristics():This function depending on suffix below mentioned changes noun to adverb
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:91:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=beVMdu|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] morph_telugu.c:313:fun_morph():INFO:After verify_root()|guessed_root=nAgaraju|category =noun|pdgm=beVMdu|offset=914|ans_table=|ans_ar=|
Dec 27 14:13:25 dict_lookup.c[425052] ./common/analyser/dict_lookup.c:60:dbm_dict_lookup():db_tag=||db_out=|(null)|
Dec 27 14:13:25 main.c[425052] morph_telugu.c:333:fun_morph():ans_ar=|cat=noun|ans_table[0].cat=|
Dec 27 14:13:25 verify_root_telugu.c[425052] verify_root_telugu.c:87:verify_root():PARAMESHINFO: Derivational Morph |guessed_root=nAgaraju|pdgm=beVMdu|cat=noun|ans_root=|aux_verb=

Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:58:match_in_hypothetical_dict():INFO: Entering with  match_in_hypothetical() is |root=nAgaraju|cat=noun| 
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:97:match_in_hypothetical_dict():INFO1: in match_in_hypothetical() is |root=nAgaraju|pdgm=beVMdu|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:82:derived_noun_heuristics():This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:118:derived_noun_heuristics():NAGARAJ INFO: Entered derived_noun_heuristics=/home/nagaraju/git/shallow-parser-pipeline/tel/morph/data_bin/sl/morph/tel/derivation/derived_noun.p
Dec 27 14:13:25 derived_noun_heuristics.c[425052] derived_noun_heuristics.c:2027:derived_noun_heuristics():NAGARAJ INFO: Exiting derived noun heuristics
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:101:match_in_hypothetical_dict():ans_root=|0|
Dec 27 14:13:25 main.c[425052] match_in_hypothetical_dict.c:105:match_in_hypothetical_dict():INFO2: in match_in_hypothetical() is |root=nAgaraju|pdgm=beVMdu|ans_root=|aux_verb=|cat=noun| 
Dec 27 14:13:25 derived_noun1_heuristics.c[425052] derived_noun1_heuristics.c:52:derived_noun1_heuristics(): This function depending on suffix below mentioned changes noun to noun
Dec 27 14:13:25 derived_adj_noun_heuristics.c[425052] derived_adj_noun_heuristics.c:57:derived_adj_noun_heuristics():this function depending on suffix below mentioned changes adjective to noun
Dec 27 14:13:25 derived_adv_noun_heuristics.c[425052] derived_adv_noun_heuristics.c:57:derived_adv_noun_heuristics():This function depending on suffix below mentioned changes noun to adverb
